video_id,label,offset,length
34088,loud,228366,23
34089,loud,228389,69
34091,loud,228458,28
66088,lousy,228486,21
34110,lousy,228507,35
34111,lousy,228542,14
34112,lousy,228556,47
34114,lousy,228603,18
34117,lousy,228621,44
34265,lunch,228665,33
34276,lunch,228698,53
34266,lunch,228751,42
34268,lunch,228793,41
34269,lunch,228834,75
34271,lunch,228909,29
66091,machine,228938,30
34353,machine,228968,41
34354,machine,229009,16
34355,machine,229025,54
34357,machine,229079,23
34359,machine,229102,48
34375,mad,229150,11
34369,mad,229161,18
34382,mad,229179,47
34370,mad,229226,13
34371,mad,229239,45
66114,memorize,229284,32
35604,memorize,229316,44
35605,memorize,229360,52
35606,memorize,229412,18
35607,memorize,229430,47
35609,memorize,229477,19
35611,memorize,229496,40
36231,minus,229536,43
36241,minus,229579,39
36232,minus,229618,29
36235,minus,229647,15
36635,monday,229662,33
66136,monday,229695,37
36630,monday,229732,37
36631,monday,229769,67
36632,monday,229836,29
36633,monday,229865,52
37026,mountain,229917,44
37017,mountain,229961,38
37018,mountain,229999,19
37019,mountain,230018,45
37022,mountain,230063,40
66149,mouth,230103,36
37062,mouth,230139,40
37063,mouth,230179,42
37065,mouth,230221,25
37068,mouth,230246,37
37344,mushroom,230283,48
37345,mushroom,230331,28
37346,mushroom,230359,18
37347,mushroom,230377,42
37350,mushroom,230419,24
66159,napkin,230443,21
37611,napkin,230464,45
37612,napkin,230509,17
37613,napkin,230526,23
37614,napkin,230549,54
37616,napkin,230603,27
37617,napkin,230630,34
37845,neck,230664,38
66161,neck,230702,38
37837,neck,230740,35
37838,neck,230775,40
37839,neck,230815,39
37841,neck,230854,18
38238,next,230872,17
38231,next,230889,58
38243,next,230947,40
38232,next,230987,14
38233,next,231001,52
69416,ocean,231053,49
39348,ocean,231102,53
39349,ocean,231155,42
39350,ocean,231197,60
39352,ocean,231257,29
39951,open,231286,42
39962,open,231328,46
39952,open,231374,36
39953,open,231410,46
39955,open,231456,22
39956,open,231478,17
39957,open,231495,27
66255,overwhelm,231522,33
40635,overwhelm,231555,38
40636,overwhelm,231593,17
40637,overwhelm,231610,17
40638,overwhelm,231627,52
40639,overwhelm,231679,16
40640,overwhelm,231695,22
40642,overwhelm,231717,42
40650,owe,231759,54
40651,owe,231813,35
40652,owe,231848,38
40654,owe,231886,19
40657,owe,231905,49
40759,page,231954,41
40770,page,231995,37
40760,page,232032,46
40761,page,232078,27
40764,page,232105,20
40810,pain,232125,42
40802,pain,232167,50
40803,pain,232217,45
40806,pain,232262,27
40807,pain,232289,28
41063,parade,232317,43
41064,parade,232360,38
41065,parade,232398,17
41066,parade,232415,55
41068,parade,232470,26
41070,parade,232496,41
42004,perfect,232537,21
42005,perfect,232558,25
65575,perfect,232583,23
42008,perfect,232606,42
41998,perfect,232648,39
42001,perfect,232687,22
42002,perfect,232709,37
66279,period,232746,33
42076,period,232779,16
42080,period,232795,63
42086,period,232858,17
42088,period,232875,35
42403,philosophy,232910,38
42407,philosophy,232948,17
66287,philosophy,232965,33
42410,philosophy,232998,48
42400,philosophy,233046,26
42401,philosophy,233072,22
42470,photographer,233094,41
42471,photographer,233135,43
42472,photographer,233178,49
42475,photographer,233227,31
42478,photographer,233258,46
69432,place,233304,33
42994,place,233337,43
42987,place,233380,21
42988,place,233401,19
42989,place,233420,47
43561,policy,233467,41
66307,policy,233508,33
43553,policy,233541,44
43554,policy,233585,18
43555,policy,233603,64
43557,policy,233667,29
66312,popular,233696,30
43726,popular,233726,45
43727,popular,233771,58
43729,popular,233829,24
43730,popular,233853,22
43733,popular,233875,40
44126,pray,233915,39
44136,pray,233954,48
44127,pray,234002,11
44128,pray,234013,44
44130,pray,234057,21
44132,pray,234078,36
44208,predict,234114,47
44200,predict,234161,62
44201,predict,234223,54
44202,predict,234277,21
44203,predict,234298,44
44206,predict,234342,27
44329,presentation,234369,19
44320,presentation,234388,60
44321,presentation,234448,31
44322,presentation,234479,19
44323,presentation,234498,20
44324,presentation,234518,16
44325,presentation,234534,16
44327,presentation,234550,45
69438,print,234595,42
66332,print,234637,29
44567,print,234666,46
44568,print,234712,16
44570,print,234728,18
44572,print,234746,39
44558,printer,234785,26
44559,printer,234811,44
44560,printer,234855,39
44561,printer,234894,74
44563,printer,234968,20
44566,printer,234988,42
44633,private,235030,41
44624,private,235071,40
44625,private,235111,16
44626,private,235127,44
44628,private,235171,29
44629,private,235200,23
44631,private,235223,16
44733,procrastinate,235239,46
44734,procrastinate,235285,14
44735,procrastinate,235299,53
44737,procrastinate,235352,24
44738,procrastinate,235376,20
44739,procrastinate,235396,22
44741,procrastinate,235418,50
44868,project,235468,47
66338,project,235515,32
44869,project,235547,47
44860,project,235594,43
44862,project,235637,21
44863,project,235658,48
44865,project,235706,42
66343,protect,235748,25
45060,protect,235773,44
45061,protect,235817,17
45062,protect,235834,37
45064,protect,235871,12
45067,protect,235883,47
45098,prove,235930,55
45099,prove,235985,18
45100,prove,236003,23
45101,prove,236026,42
45104,prove,236068,19
66346,provide,236087,30
45110,provide,236117,68
45111,provide,236185,48
45113,provide,236233,36
45114,provide,236269,14
45117,provide,236283,40
45180,psychology,236323,43
45171,psychology,236366,47
45172,psychology,236413,48
45173,psychology,236461,24
45175,psychology,236485,41
45177,psychology,236526,22
66354,punish,236548,32
45363,punish,236580,38
45364,punish,236618,22
45365,punish,236640,42
45367,punish,236682,16
45369,punish,236698,52
66359,puzzled,236750,28
45571,puzzled,236778,18
45572,puzzled,236796,15
45574,puzzled,236811,21
45575,puzzled,236832,14
45577,puzzled,236846,61
69442,question,236907,30
45723,question,236937,43
45714,question,236980,77
45715,question,237057,46
45719,question,237103,25
45749,quick,237128,40
66363,quick,237168,33
66364,quick,237201,35
45742,quick,237236,43
45743,quick,237279,28
45746,quick,237307,10
45747,quick,237317,17
45967,rainbow,237334,36
45968,rainbow,237370,17
45969,rainbow,237387,53
45971,rainbow,237440,21
45975,rainbow,237461,46
66370,rake,237507,33
46054,rake,237540,47
46055,rake,237587,25
46058,rake,237612,27
46060,rake,237639,46
46957,rehearse,237685,38
46958,rehearse,237723,49
46960,rehearse,237772,44
46961,rehearse,237816,32
46962,rehearse,237848,20
46963,rehearse,237868,29
46965,rehearse,237897,45
66390,remove,237942,31
47237,remove,237973,34
47238,remove,238007,21
47239,remove,238028,23
47240,remove,238051,44
47242,remove,238095,17
47244,remove,238112,43
47864,revenge,238155,47
66403,revenge,238202,20
66402,revenge,238222,23
47858,revenge,238245,43
47859,revenge,238288,34
47862,revenge,238322,23
47902,review,238345,14
47903,review,238359,18
47904,review,238377,20
47905,review,238397,14
47906,review,238411,39
47913,review,238450,44
47901,review,238494,14
48029,rich,238508,19
48032,rich,238527,43
48020,rich,238570,47
48021,rich,238617,42
48022,rich,238659,17
48023,rich,238676,34
48489,roof,238710,31
48499,roof,238741,46
48490,roof,238787,19
48494,roof,238806,17
48538,rooster,238823,26
48539,rooster,238849,23
48540,rooster,238872,79
48542,rooster,238951,20
48545,rooster,238971,44
48705,rude,239015,43
48706,rude,239058,12
48710,rude,239070,17
48711,rude,239087,43
48719,rude,239130,45
48704,rude,239175,45
69454,say,239220,41
66429,say,239261,25
49430,say,239286,43
49432,say,239329,22
49433,say,239351,28
49436,say,239379,43
49644,scientist,239422,96
49645,scientist,239518,56
49646,scientist,239574,53
49648,scientist,239627,33
49651,scientist,239660,64
49737,scotland,239724,45
49727,scotland,239769,37
49728,scotland,239806,36
49729,scotland,239842,19
49730,scotland,239861,57
49732,scotland,239918,23
49814,screwdriver,239941,49
49804,screwdriver,239990,37
49805,screwdriver,240027,31
49806,screwdriver,240058,44
49807,screwdriver,240102,52
49809,screwdriver,240154,19
66439,second,240173,21
50007,second,240194,14
50014,second,240208,19
50006,second,240227,31
50020,second,240258,14
50023,second,240272,44
66444,senate,240316,21
50317,senate,240337,86
50318,senate,240423,31
50319,senate,240454,19
50321,senate,240473,19
50324,senate,240492,46
50439,separate,240538,25
50432,separate,240563,60
50443,separate,240623,41
50433,separate,240664,45
50436,separate,240709,10
50437,separate,240719,38
50547,service,240757,62
50548,service,240819,39
50549,service,240858,33
50550,service,240891,30
50551,service,240921,39
50553,service,240960,19
50555,service,240979,42
51398,shrimp,241021,37
51403,shrimp,241058,31
51404,shrimp,241089,32
51408,shrimp,241121,38
51396,shrimp,241159,18
51397,shrimp,241177,14
66474,shy,241191,24
51475,shy,241215,41
51476,shy,241256,20
51477,shy,241276,25
51478,shy,241301,42
51480,shy,241343,19
51552,side,241362,39
66477,side,241401,26
51544,side,241427,25
51545,side,241452,17
51548,side,241469,15
66489,situation,241484,32
51933,situation,241516,62
51934,situation,241578,55
51935,situation,241633,41
51937,situation,241674,17
51940,situation,241691,39
52288,slave,241730,53
52289,slave,241783,21
52290,slave,241804,20
52291,slave,241824,41
52293,slave,241865,30
52296,slave,241895,44
52947,soccer,241939,37
66523,soccer,241976,29
52940,soccer,242005,63
52941,soccer,242068,48
52943,soccer,242116,20
66527,socks,242136,32
53022,socks,242168,46
53013,socks,242214,43
53014,socks,242257,40
53015,socks,242297,44
53016,socks,242341,23
66528,solid,242364,34
53153,solid,242398,34
53154,solid,242432,26
53155,solid,242458,34
53157,solid,242492,17
53160,solid,242509,39
53240,sometimes,242548,47
53241,sometimes,242595,47
53242,sometimes,242642,25
53243,sometimes,242667,46
53247,sometimes,242713,40
66546,spider,242753,37
53825,spider,242790,46
53826,spider,242836,30
53827,spider,242866,46
53829,spider,242912,27
53831,spider,242939,36
53872,spin,242975,70
53881,spin,243045,15
53873,spin,243060,31
53874,spin,243091,27
53875,spin,243118,22
53876,spin,243140,19
53878,spin,243159,19
53879,spin,243178,28
54170,square,243206,43
54180,square,243249,47
54172,square,243296,27
54173,square,243323,44
54176,square,243367,37
66552,stairs,243404,33
54302,stairs,243437,51
54296,stairs,243488,42
54297,stairs,243530,17
54298,stairs,243547,39
54300,stairs,243586,35
54433,stare,243621,42
54424,stare,243663,39
54425,stare,243702,29
54426,stare,243731,16
54427,stare,243747,16
54428,stare,243763,19
54431,stare,243782,23
54457,start,243805,30
54458,start,243835,35
54461,start,243870,19
54464,start,243889,38
69489,store,243927,33
54955,store,243960,43
54965,store,244003,43
54966,store,244046,42
54956,store,244088,42
54957,store,244130,33
54962,store,244163,18
55126,straw,244181,53
55117,straw,244234,30
55118,straw,244264,17
55119,straw,244281,21
55120,straw,244302,49
55122,straw,244351,22
55123,straw,244373,29
55288,structure,244402,79
55289,structure,244481,48
55290,structure,244529,21
55291,structure,244550,20
55292,structure,244570,52
55294,structure,244622,31
55295,structure,244653,29
55670,suggest,244682,19
55671,suggest,244701,16
55672,suggest,244717,16
55673,suggest,244733,37
55675,suggest,244770,22
55678,suggest,244792,40
55803,sun,244832,63
55814,sun,244895,45
55804,sun,244940,47
55805,sun,244987,19
55806,sun,245006,41
55808,sun,245047,25
55976,support,245072,30
55977,support,245102,33
55978,support,245135,18
55979,support,245153,44
55981,support,245197,27
55984,support,245224,56
69497,suppose,245280,45
55996,suppose,245325,48
55999,suppose,245373,18
56003,suppose,245391,40
56038,sure,245431,52
56029,sure,245483,46
56030,sure,245529,16
56031,sure,245545,34
56035,sure,245579,19
66583,surprise,245598,31
56105,surprise,245629,21
56106,surprise,245650,29
56107,surprise,245679,39
56108,surprise,245718,17
56111,surprise,245735,41
56254,sweater,245776,48
66584,sweater,245824,34
56247,sweater,245858,45
56248,sweater,245903,20
56249,sweater,245923,43
56251,sweater,245966,28
56341,swim,245994,23
56343,swim,246017,39
56344,swim,246056,24
56348,swim,246080,49
56471,symbol,246129,38
56461,symbol,246167,50
56462,symbol,246217,43
56463,symbol,246260,16
56464,symbol,246276,17
56465,symbol,246293,20
56970,taste,246313,47
56971,taste,246360,80
56972,taste,246440,34
56973,taste,246474,82
56975,taste,246556,16
56978,taste,246572,45
57099,team,246617,45
57090,team,246662,43
57091,team,246705,52
57092,team,246757,19
57093,team,246776,81
57096,team,246857,20
57236,telephone,246877,44
57237,telephone,246921,36
57238,telephone,246957,20
57239,telephone,246977,33
57241,telephone,247010,16
57243,telephone,247026,44
57410,tennis,247070,43
57411,tennis,247113,45
57412,tennis,247158,17
57413,tennis,247175,48
57415,tennis,247223,27
57417,tennis,247250,44
57725,their,247294,48
57726,their,247342,40
57728,their,247382,16
57729,their,247398,26
57730,their,247424,18
66602,then,247442,33
57771,then,247475,16
57772,then,247491,44
57774,then,247535,21
57777,then,247556,40
57849,thermometer,247596,39
57850,thermometer,247635,42
57840,thermometer,247677,75
57842,thermometer,247752,18
57843,thermometer,247770,18
69504,thing,247788,32
66608,thing,247820,40
57922,thing,247860,47
57923,thing,247907,37
57925,thing,247944,16
57928,thing,247960,36
58013,third,247996,15
58014,third,248011,23
66614,third,248034,32
58016,third,248066,37
58006,third,248103,49
58008,third,248152,12
58009,third,248164,13
66629,thousand,248177,29
58132,thousand,248206,40
58133,thousand,248246,41
58136,thousand,248287,20
58137,thousand,248307,14
58139,thousand,248321,43
69508,three,248364,31
66630,three,248395,38
58182,three,248433,40
58183,three,248473,18
58185,three,248491,14
58186,three,248505,14
58188,three,248519,37
66642,tie,248556,39
58430,tie,248595,71
58434,tie,248666,21
58435,tie,248687,24
58439,tie,248711,44
58427,tie,248755,19
58428,tie,248774,37
66659,topic,248811,32
58946,topic,248843,60
58947,topic,248903,49
58948,topic,248952,28
58949,topic,248980,44
58951,topic,249024,17
58953,topic,249041,44
59051,touch,249085,49
59052,touch,249134,10
59053,touch,249144,41
59055,touch,249185,19
59058,touch,249204,46
59103,tournament,249250,53
59104,tournament,249303,24
59105,tournament,249327,21
59106,tournament,249348,21
59107,tournament,249369,68
59108,tournament,249437,20
59110,tournament,249457,42
59854,try,249499,50
66680,try,249549,34
66681,try,249583,22
59848,try,249605,52
59849,try,249657,37
59851,try,249694,16
69521,two,249710,34
60220,two,249744,46
60221,two,249790,19
60224,two,249809,14
60225,two,249823,14
60227,two,249837,36
60304,type,249873,13
60305,type,249886,43
60308,type,249929,33
60309,type,249962,34
60312,type,249996,37
66699,umbrella,250033,30
60379,umbrella,250063,45
60380,umbrella,250108,38
60381,umbrella,250146,43
60383,umbrella,250189,22
60385,umbrella,250211,43
66720,vegetable,250254,29
61365,vegetable,250283,50
61368,vegetable,250333,24
61370,vegetable,250357,54
61371,vegetable,250411,54
61886,vocabulary,250465,19
66735,vocabulary,250484,24
61889,vocabulary,250508,52
61879,vocabulary,250560,70
61881,vocabulary,250630,18
61882,vocabulary,250648,16
62430,waste,250664,39
66750,waste,250703,32
62423,waste,250735,15
62424,waste,250750,37
62427,waste,250787,19
69527,we,250806,38
66755,we,250844,22
62774,we,250866,42
62775,we,250908,24
62776,we,250932,35
62778,we,250967,22
62780,we,250989,35
62622,wear,251024,42
66756,wear,251066,35
62614,wear,251101,34
62615,wear,251135,30
62618,wear,251165,21
62619,wear,251186,26
62754,weekly,251212,52
62756,weekly,251264,23
62757,weekly,251287,29
62761,weekly,251316,49
62837,welcome,251365,46
66763,welcome,251411,19
66764,welcome,251430,26
62829,welcome,251456,28
62833,welcome,251484,25
63504,winter,251509,41
63495,winter,251550,61
63496,winter,251611,32
63497,winter,251643,19
63499,winter,251662,44
63502,winter,251706,27
63615,without,251733,42
66796,without,251775,26
63607,without,251801,61
63608,without,251862,32
63609,without,251894,11
63610,without,251905,43
63612,without,251948,25
66797,wolf,251973,26
63653,wolf,251999,56
63654,wolf,252055,47
63656,wolf,252102,12
63657,wolf,252114,22
63659,wolf,252136,40
69541,worm,252176,47
66808,worm,252223,33
63850,worm,252256,61
63851,worm,252317,18
63853,worm,252335,27
63856,worm,252362,48
66814,wristwatch,252410,28
64042,wristwatch,252438,48
64043,wristwatch,252486,19
64044,wristwatch,252505,43
64046,wristwatch,252548,23
64048,wristwatch,252571,49
64451,yourself,252620,15
64445,yourself,252635,25
64446,yourself,252660,22
